label,x0,y0,sx,sy,theta_rad,A,offset,sigma_x0,sigma_y0,red_chi2,area,m00
2,70.00000005407419,2.1702964241798366,0.8347463841952146,2.2294237677558315,-0.4627472779876993,3.166181085945868,30.35650017655443,2.0301672506124584,2.4147346881532528,2.7860478230588677,25,782.0
5,435.1763525124817,2.0969142451963636,0.5000000000000001,2.738062765069032,-1.2995146718721022,3.854784385705915,29.601512883301837,1.030265125418191,0.3326662255572462,3.689252616969283,26,787.0
15,440.69402378675125,17.723773296454436,0.5000000000264476,0.856664087104293,1.4186377961808432,4.286901634199349,29.722074268967383,0.5770691699526026,0.5885072365628568,4.161490668791886,22,662.0
20,116.7299411114931,28.483073137784817,2.38941085532286,2.3991718117562826,-0.27833457034884124,203.08203124997462,29.20581417526408,0.00796537027508376,0.007991306479407644,4.100593195680493,116,10414.0
21,370.9681648788428,28.03538274782904,2.043543211535649,2.0274614363894132,-0.5993016682379668,134.45291435991493,30.150300254407036,0.01173891940765522,0.011704847959894736,3.8944637053805597,94,6244.0
27,454.64978693501206,34.99894676663852,0.5000000000000001,3.969583149489151,-0.19700348083374056,5.042771293941693,29.77485653514295,1.6480208566029528,8.457068582139247,4.044611484119064,20,620.0
31,391.6683132352901,40.350878540926814,1.6789247932822349,1.6640005199322105,0.3355983489478324,182.3172791836113,29.269804313497776,0.009482986592093534,0.009427320229200509,4.660022617275272,65,5028.0
33,497.97213881867305,43.372823948869154,0.5638886905991727,0.5000000000000001,-1.5138681019510936,7.3572526205160145,29.742448441547367,0.3774897742569783,0.2657896087066021,4.1477571089350285,33,1002.0
36,155.1348401510038,46.710061666841604,5.0376257455271265,1.0262908406708204,-0.04888294800184177,3.2815807910885932,29.04376567590089,2.5550657251098237,0.26430362470002816,2.7131284807903513,22,683.0
38,379.0870703779363,53.67707763849952,1.8540740368786988,1.8403277651647008,0.9046940097496029,159.52179597937655,29.42410443959841,0.010516661936246525,0.010523521460475872,4.415474230753137,74,5478.0
40,31.246840276979874,56.67715937885961,1.5533947923950442,1.5414946138439323,0.5004773847725642,187.21441795682526,29.662539916657085,0.009605886246650694,0.009566717437654899,5.055152801408512,61,4574.0
46,301.0,64.65883752084747,4.1984984005322055,5.472700783005632,-1.0054725305238128,3.427314645570552,27.72967842712143,8.07281578830032,6.1547543033594945,4.458124805104069,24,721.0
48,90.68589456116317,69.7882116612426,2.22897841953337,2.19859315872583,1.2305325416086574,117.19221771129268,30.081516946932208,0.012901425016900196,0.013067816219482284,3.6211687659604537,103,6586.0
49,275.0,72.0,1.0822157037228657,9.999999999987498,-0.9345981471152937,3.418769953947474,29.927471605477592,97.27631590234202,72.55088001538866,4.432780972255871,30,901.0
70,155.99661243580957,92.0,0.500000000009956,0.5000000001081165,-1.570790569542514,4.968963103999636,29.711225885139353,2.8166997962511053,148.9971641251982,3.967551016304068,33,987.0
73,355.00000585343884,91.60318846126357,3.4995659932916365,0.8280860835489773,-0.8062982944565797,3.0943568363324774,29.348876899809248,5.921798057046379,5.666238301073838,5.435663900033277,21,635.0
75,310.2911147526031,94.67749043444711,1.482935643583043,1.4965289739352095,0.02111815848701765,211.0147668778238,29.608731577660922,0.00855655757273699,0.008641596314895592,5.165147288335619,58,4624.0
89,224.1460368958441,102.0,0.5000000000000001,9.999824629640175,-1.093578023068071,2.13846717436586,30.3075040814375,177.4620340882395,92.71617580071172,4.9108191782613995,24,736.0
100,101.34527858988072,116.21995315842997,1.746730700875223,0.5000000000051554,0.8708774926018474,3.822122065176091,30.220359401014598,0.5569707545428036,0.6519438676555512,4.426832353193458,31,953.0
102,472.5122063273337,127.10958203655163,1.1961294246938523,1.3956951334170498,-0.20269440400807454,90.50215286655204,48.74941654017857,0.16539683523785334,0.19593657327256006,402.34047119966647,122,7352.0
110,38.664441573168844,132.50469154101782,1.4554080557163391,1.4637743293638208,-0.15426329995825028,115.91428670294232,30.124217041351127,0.011252270826155313,0.011318302308001009,2.685802251330983,56,3213.0
111,142.1400913785358,133.59370513397894,0.5000000000000215,0.7281276357696662,0.31005670082503345,4.79066361610662,29.830388220551313,0.46599067411637857,0.5397193310371794,3.644796319393476,23,694.0
113,299.79143615772,134.09444500529173,2.211991091899937,2.2027913521534432,-0.5342308183442159,208.45599392892146,29.91814843235421,0.008356617241731258,0.008351632854591607,4.745036670735174,106,9355.0
116,510.99999345459287,133.19596314281418,3.1123225577893825,0.5000000000000001,1.0388519969960266,3.325538042092994,30.22246447513583,15.243144715811445,23.58156898053818,4.762156809166531,23,713.0
117,330.6091545285864,135.6950858477819,0.504473904253188,0.5000000000000001,0.4356395312310729,6.883594203352743,30.44053843530734,0.4623068597238456,0.5435210113803498,4.248693779261727,20,628.0
118,370.7116681915335,134.96290124235628,0.9170102251205912,0.5000000000000001,-1.5707963267948963,4.740515937317653,30.03255930842844,0.5272211129832867,0.5160333248514751,3.985959881637591,38,1151.0
119,440.1798306407514,135.28634844153294,0.8361594011562853,0.5000000000000275,-0.3880025126570446,4.855221565776062,30.151149071651183,1.326826955922676,2.548489482868543,3.5240210686088598,20,623.0
121,360.1053692979674,138.21722602137487,1.2100086250096156,0.6199019138641297,-0.28791641038035365,5.482430280607259,29.8002700848934,0.49267194097187056,0.2684752608507755,4.1089215303790905,21,651.0
125,140.9999996282377,150.17707783471786,6.385090621424528,0.8805056901341765,-0.43211505400212913,2.895096558520335,29.37398192408861,9.740853992363654,4.425607190875327,3.2393439543664067,22,682.0
138,133.3078077156574,169.07690049779399,3.7910280608581854,0.5507108855595751,-0.623746691227218,3.3646822988660143,29.93618451551132,2.2075433520566263,1.669855273602682,3.35722530978161,27,835.0
139,399.6456914410258,170.82188815040115,1.8846264414979736,1.8527831883461587,1.0731446225636252,121.17873837833805,29.140258312830046,0.012676013200430832,0.01280067974085566,3.7324511081565777,74,4730.0
142,271.93114890600634,173.36246047133255,2.3743704098973137,2.382707118910779,0.9470917038700866,178.29339156710347,29.533104586066994,0.009605877434422528,0.00960916139856217,4.5935679337260655,115,9485.0
144,357.3464153789979,174.2958281863815,1.6324633819677674,1.611755670921823,1.4062249266872116,88.55014488083084,29.651199710126548,0.018890867656214193,0.01912085542764118,4.440572936258234,58,3144.0
146,415.81572874920585,176.3237378179029,1.8984028888804017,1.8586618868393054,0.01862965234838458,87.89544746817886,28.592717388938485,0.01675162715197139,0.016343301871673984,3.301642435973421,68,3802.0
148,468.08037069299803,179.27875538118846,1.0126286234713904,0.5000000000000001,1.0782062892868323,4.360953172858585,30.34039171926087,0.367672982730253,0.5112839416975204,3.2973095775952483,26,796.0
151,35.15284272107902,183.84547531466592,1.4354725850279733,1.4430089184809736,-0.2831440414937143,173.885443622925,29.861153207961078,0.008326181136739988,0.008363107307862331,3.306704477554815,56,3906.0
152,353.67997189378656,189.13852866753334,1.5482809283512018,1.55800528007399,0.3913595776166096,152.62740826378877,29.362309148002627,0.010605066063843578,0.010650690112493512,4.129875300122177,59,4000.0
153,300.88787155207996,189.11784566450777,1.2750488927978725,1.2977871141197328,0.3407330790236494,175.91604256883878,28.713083633565628,0.010993794046685624,0.011147254010465736,5.948976520857428,41,2979.0
158,398.261002805108,195.0000017493175,3.9675687732416978,0.6192862321697499,-0.7442093432132956,3.3732186526815244,28.504286776893988,8.406661323992735,8.052195405834333,4.6077724403259825,29,845.0
159,475.25744326767517,195.05233484362375,0.979852143751602,0.5000000000067696,-0.9011649305129588,5.426673345829599,30.24647362212847,3.778172948546936,4.513279672458366,3.944531353941394,21,657.0
164,190.99999981340832,204.5168118638212,9.999999999999998,0.5000000000000001,0.0732831231250042,3.5095267075893597,30.172909163039208,146.44817765213458,10.703761409009507,8.102617073591407,20,625.0
174,103.97589585470807,213.95315710481447,2.3316233944110665,2.3054982037749077,-0.1175960201993168,172.281171108634,29.660509843867956,0.008473169455725911,0.008375441708750734,3.288943076399612,113,8967.0
177,292.78341033274836,226.71934630458153,9.802763844795392,1.5059814068009467,-0.698335557054662,178.5975505250946,29.23375231560077,0.03398745350542273,0.028289908672382694,4.349172880085734,317,25068.0
181,231.5529159995622,216.33547729923123,0.5000000333869805,0.6555638137487019,-0.6918657517783439,6.231836988635676,29.890285515319245,0.26085999226990536,0.3282046835810962,4.41162650919857,45,1366.0
182,351.9883910494317,219.5628683784356,3.118095614328292,0.5000000000000001,0.6396348490598004,4.361320685384828,29.094062113178975,1.5510996194331355,1.1374128071344647,3.084872228378565,26,788.0
191,36.55322481690789,229.82994439551436,4.176378662506389,9.999999999993754,0.3225185693134792,11.343184667228371,20.29585047452299,0.9893690881500272,2.296465116123549,4.526922686939762,24,752.0
193,223.15992929249066,232.99999999910918,0.5000000000000651,1.7251926345093758,0.44946448938776695,4.811801508638199,30.228186044231407,1.309504490584791,2.707585881750386,4.151372190786596,21,646.0
194,476.70128554001593,238.0,0.5000000000000001,9.999999998773193,-0.4795053239494029,2.865222680084004,29.936142543869565,19.31123960518247,37.206956591447394,3.177947505999819,41,1252.0
196,8.119539828593886,237.10424605873015,9.999999999999998,1.3058533403438186,-1.5707963267948963,2.194681503290425,29.50636659491663,0.4038581010880401,11.153434403931877,3.5734099872952307,33,1016.0
199,318.9426303446648,239.04616523134104,1.237168681032096,1.2654031996213984,-0.13516129334189617,87.87229455126194,29.423414247768836,0.019411274860379676,0.01983619517124539,4.667695114437487,41,2065.0
200,58.382605772809775,239.00000000751965,0.5000000000028636,9.99999985184433,-0.02912124203215389,2.2168057089720508,29.692030583881476,3.163301860657671,105.19498753892722,3.1507358466919633,25,759.0
202,218.73204154784779,244.58454167667517,0.9999507034321993,1.5379439955829413,-0.8319829704639017,2.6780146882708507,29.557333034293237,0.8250787372672375,0.7945096474069818,6.754106983950507,38,1164.0
211,150.9442569989754,248.55591571190118,1.4418652283301836,1.4830511171417016,1.304036104604047,113.11504723363544,29.589402985789672,0.012509374935962585,0.012214109103432859,3.068651463720435,57,3193.0
219,432.9913216050295,254.96909591115846,0.5000000000000001,0.50000027578247,-1.3210160774944393,4.1202452297785745,30.111332409189103,0.5106362947475168,0.5122359361327817,2.676434045615152,27,819.0
228,52.92570990667602,270.4324691565,1.3675468442674816,1.385160978298783,0.5908900244444816,174.3066917319504,29.590172220563645,0.009998388821423652,0.010048942652315034,4.793563332729921,53,3623.0
234,218.811959042654,269.0,0.5000000000038384,0.5000000000028574,0.49109684381922847,4.789537120974665,30.003466379935556,0.6866353926091031,2.7302043395385795,4.997677679705229,22,680.0
240,289.4269538719147,280.1984112457133,1.4889884885427984,1.475153323537989,0.11766219129720051,113.20825582000994,29.77214879835305,0.01288112307792934,0.012756787658912475,3.3048313829157134,56,3199.0
242,98.38111587463068,286.87042820551915,2.148373539995755,2.1246927745769835,-0.24301734402745442,150.92764080538197,29.362093653533908,0.010727718133138903,0.010612958484674336,4.054810124470364,97,7038.0
248,348.05336950603225,291.15419303292214,0.5000000000000001,9.999999999997891,1.0050278479939267,2.332675680546423,29.993746070424216,29.090653196464846,18.386756879972598,2.52964943103705,22,672.0
249,48.14342945317503,298.38995750699735,2.3268613374751537,2.3460226930564794,0.6174581531229444,186.7665050439713,28.95311368651404,0.008281014165823332,0.008299390219798721,3.748339734536911,109,9298.0
250,218.7086813813162,297.6362772351739,2.358321113555293,2.3753658153493094,0.4633023376798666,203.8775961681396,30.17471141978995,0.007968010971675706,0.008002387434927859,4.142699865549969,118,10494.0
251,324.7577421735404,295.40251691219174,3.5366330007459603,0.5951918542905402,-0.664060416232572,3.1951784239556407,29.93061614675523,2.0118304176367294,1.5820452051619343,4.637822581447195,20,619.0
259,387.6100113644218,306.5016969744997,2.0042656392757094,1.980937673288029,0.09998956894686595,150.92909397919252,29.449877727865402,0.00980899516670674,0.009705575495391376,3.394684125161264,90,6317.0
268,285.50323230239337,323.02491024752123,1.7338556969980103,1.7399607311845804,1.5707963265154254,91.10935398174972,29.964400902892113,0.01802674243768659,0.017981615587154116,4.219082527569963,70,3786.0
271,390.9635945006368,328.5957610465328,1.3120570615784535,1.350201787963869,1.039375456186653,158.94579250091743,29.315530469471664,0.010062458520558525,0.009914414720710217,3.9530057676907178,46,3092.0
282,319.9999894571379,339.3819809264264,0.5000000000009698,8.871719478552437,0.256129573891565,2.8103441331778,29.919752446344614,1173.5747777454917,4269.357641075937,4.802609383685193,23,698.0
298,499.13678969141245,352.25272867712135,1.5930257745104657,0.5000000000000001,1.317497264017863,3.1629576339235275,29.905672229199816,1.1150463917651094,3.2686666238784543,4.867797359838824,49,1490.0
300,120.73226323116545,358.65458238131623,1.3787711248060168,1.4109406628417105,1.0598903938033166,150.75150328926713,29.989271995450505,0.011580456787147846,0.011437902322679426,4.7249682739633885,54,3448.0
302,224.63512089205534,362.99824776631164,1.4716817302689147,1.488626964044818,0.34589162763884973,187.78344809042193,29.577161784224565,0.007508141890876701,0.007570078360835304,3.1453430140839487,58,4266.0
304,446.65190603530345,368.5102570708756,7.224281379812638,1.499663951067689,0.435055134371384,180.11413762005273,29.617330579651956,0.02752534141300437,0.013048947854103871,3.927381343602155,229,18528.0
305,310.5167308261363,362.0,0.5000000000235278,0.500000000707019,1.5707963265218572,6.192883103102805,30.151954399844733,0.2326498374832146,157.31999856024444,4.761103391320626,26,792.0
317,322.00002531471296,379.89350046059195,0.5000000000000001,3.9817684905739044,1.465688666643961,2.039834625312364,30.463545554599854,20.132253211608635,2.4603196998588817,3.5031377677348225,27,831.0
319,367.4470844019197,392.1128430280994,1.984948729611298,1.9877592783338038,0.6677713628722273,213.79803585958373,30.099353562460895,0.007048751520548867,0.007045448155863061,3.5577981239630603,93,7965.0
324,428.6734033806007,395.04632809905394,2.2442270604889374,2.259275983688325,0.054155509214288126,135.46319767277637,29.348757563320657,0.011182537683867764,0.011280805685247652,3.6184628470876996,104,7211.0
325,314.6067578252308,400.79218536530215,1.2377283369858654,0.5000000000000001,-0.8506484334332505,4.435838751528605,30.064249170898776,0.3989977525974057,0.44057716248611434,3.660491089398413,57,1736.0
333,341.57132379750846,403.6796283298163,1.4693374056040946,1.4444908832880394,1.5707963267662022,114.16605354038589,29.63602176371861,0.014243572307591752,0.014492682387629638,4.220619779413566,52,3033.0
339,158.9035163920214,413.8724575260732,1.6271714752402522,1.5717880507146003,-0.010955678730332291,97.00890359712582,30.564367553628447,0.01923003074133095,0.018571668351447957,5.27426550675223,66,3556.0
340,4.432235263238692,413.7165173408412,1.481607142164389,0.5000000000018535,-1.0625784074199573,3.5982321450171515,29.686600240642278,0.7289559240890064,1.0157431724151746,5.714751790031963,24,740.0
344,445.6934314919349,421.6527809585692,2.3432256421406956,2.3193438206411248,0.1619171266089138,84.12182154004662,28.766709734405975,0.019129098547970486,0.018782796938151644,3.939107065076053,100,5601.0
348,135.86848210865963,428.9301542192468,0.5000000000000001,2.4014538397959546,0.4074751276381233,3.36571270846809,29.908675931770997,0.5297481957816603,1.1616905203551098,3.8324457978290125,22,666.0
354,27.446350372127277,440.2338803720876,2.230029284785849,2.203785131506752,-0.3273731204106146,198.6800220312462,29.611338374936768,0.008622558367945836,0.008542558293253856,4.557641554710647,106,9083.0
359,51.53334655548794,447.0519002921877,1.174960458358019,0.5000000000000143,-1.5504397741538822,4.974035036479729,29.827272158536775,0.2306678517004035,0.5714147690083188,4.4339174679095885,49,1477.0
362,288.74362463568144,444.8741682493628,1.2192354748598377,1.2143595753258312,0.2799155038680234,200.51165676518752,29.25735476663434,0.008154285519819827,0.008128336672459937,4.184630196487895,43,3109.0
364,387.5470782814521,449.5140388983449,0.5000000000000001,9.999999999999998,-0.3490853772266656,1.7268400410729776,29.9348559553891,7.320893962235256,20.088937825381812,2.8678832826857157,38,1159.0
368,471.83419034138245,456.6756042830537,1.7015981935533215,1.7202017539067744,-0.402918401500755,182.8963108859916,29.861241562474206,0.0077764315308013485,0.00783452461532149,3.1989029690889987,75,5548.0
371,113.47338616461187,460.66653433078005,1.8947572218688769,1.8659821120438551,-1.228992771476931,90.68148921730608,29.196787409681193,0.01873803330725677,0.018967342960714888,4.57977189781239,76,4176.0
402,459.4059851653606,484.9516731893714,0.5000000000000001,2.6301108353628098,-0.31268806310467134,4.5462981509907685,30.35726383567362,0.38009573868053786,1.0469528013273455,5.414627783057329,25,779.0
404,93.52237023045178,487.3188806354081,5.234607145961983,9.999999998985665,-1.1792301650915256,12.231098019779504,18.920990800212444,1.878644927458882,1.145780390180661,5.013630133095787,20,609.0
